,idx,lat,lon,location_type,types
366,8019,40.8758238,-73.88233509999999,GEOMETRIC_CENTER,"['establishment', 'park', 'point_of_interest']"
367,8043,40.7679312,-73.9857243,GEOMETRIC_CENTER,['intersection']
368,8073,40.7645623,-73.7242583,GEOMETRIC_CENTER,['intersection']
369,8137,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
370,8137,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
371,8154,40.6078179,-74.0168376,GEOMETRIC_CENTER,['intersection']
372,8157,40.642972,-73.91613199999999,GEOMETRIC_CENTER,['intersection']
373,8186,40.7816071,-73.8276994,GEOMETRIC_CENTER,['intersection']
374,8265,40.5939869,-74.16301229999999,GEOMETRIC_CENTER,['route']
375,8265,40.5885523,-74.1444423,GEOMETRIC_CENTER,['route']
376,8291,40.6869641,-73.80825519999999,GEOMETRIC_CENTER,['intersection']
377,8329,40.715414,-73.89711600000001,ROOFTOP,['street_address']
378,8380,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
379,8381,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
380,8398,40.7607296,-74.00205799999999,GEOMETRIC_CENTER,['intersection']
381,8399,40.6572983,-73.8990572,GEOMETRIC_CENTER,['intersection']
382,8418,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
383,8426,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
384,8430,40.720203,-73.7848604,GEOMETRIC_CENTER,['intersection']
385,8462,40.8713548,-73.88692549999999,GEOMETRIC_CENTER,['intersection']
386,8481,40.7262251,-73.8387267,GEOMETRIC_CENTER,['intersection']
387,8509,40.7080103,-74.0149843,ROOFTOP,['street_address']
388,8549,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
389,8556,40.8279071,-73.912172,GEOMETRIC_CENTER,['intersection']
390,8601,40.7479835,-73.9569049,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
391,8619,40.5633924,-74.1472296,GEOMETRIC_CENTER,['intersection']
392,8648,40.8200224,-73.89050019999999,GEOMETRIC_CENTER,['intersection']
393,8658,40.6574244,-73.9451217,GEOMETRIC_CENTER,['intersection']
394,8701,40.6778528,-73.8026136,GEOMETRIC_CENTER,['intersection']
395,8703,40.6869641,-73.80825519999999,GEOMETRIC_CENTER,['intersection']
396,8721,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
397,8765,40.7280099,-74.0030247,GEOMETRIC_CENTER,['intersection']
398,8784,40.5848947,-73.9486622,GEOMETRIC_CENTER,['intersection']
399,8791,40.831388,-73.85513399999999,GEOMETRIC_CENTER,['intersection']
400,8823,40.877335,-73.8662722,GEOMETRIC_CENTER,['intersection']
401,8831,40.5886229,-74.1663375,ROOFTOP,['premise']
402,8832,40.86775240000001,-73.8795573,GEOMETRIC_CENTER,['intersection']
403,8845,40.8192717,-73.9303614,GEOMETRIC_CENTER,['intersection']
404,8861,40.6100471,-73.92004969999999,ROOFTOP,"['establishment', 'point_of_interest', 'shopping_mall']"
405,8914,40.6524966,-73.8735827,ROOFTOP,['street_address']
406,8924,40.6921742,-73.98911919999999,GEOMETRIC_CENTER,['intersection']
407,8928,40.8647084,-73.82648449999999,ROOFTOP,['street_address']
408,8948,40.8662656,-73.82955,ROOFTOP,['premise']
409,8953,40.7508211,-73.9407174,GEOMETRIC_CENTER,['intersection']
410,8954,40.6761094,-73.7343228,RANGE_INTERPOLATED,['street_address']
411,8969,40.8404054,-73.8423225,GEOMETRIC_CENTER,['intersection']
412,8999,40.6258612,-74.1557538,GEOMETRIC_CENTER,['intersection']
413,9001,40.5949809,-74.1620269,GEOMETRIC_CENTER,['intersection']
414,9026,40.7547917,-73.9799338,GEOMETRIC_CENTER,['intersection']
415,9036,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
416,9039,40.7703508,-73.8706957,GEOMETRIC_CENTER,['intersection']
417,9097,40.8744798,-73.8916322,GEOMETRIC_CENTER,['intersection']
418,9110,40.5327807,-74.23900309999999,GEOMETRIC_CENTER,['intersection']
419,9210,40.8533134,-73.82665109999999,GEOMETRIC_CENTER,['intersection']
420,9215,40.593182,-73.79254399999999,GEOMETRIC_CENTER,"['bus_station', 'establishment', 'point_of_interest', 'transit_station']"
421,9218,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
422,9234,40.7195976,-73.94558289999999,GEOMETRIC_CENTER,['intersection']
423,9238,40.7286535,-73.9084427,RANGE_INTERPOLATED,['street_address']
424,9257,40.6635973,-73.930816,GEOMETRIC_CENTER,['intersection']
425,9343,40.5712554,-74.1198848,GEOMETRIC_CENTER,['intersection']
426,9356,40.7524313,-73.9783747,GEOMETRIC_CENTER,['intersection']
427,9383,40.7677123,-73.9817016,GEOMETRIC_CENTER,['intersection']
428,9386,40.7173058,-73.81948969999999,GEOMETRIC_CENTER,['intersection']
429,9416,40.6409627,-73.98382579999999,GEOMETRIC_CENTER,['intersection']
430,9417,40.7515187,-73.8484631,ROOFTOP,['street_address']
431,9533,40.7311438,-73.89297239999999,GEOMETRIC_CENTER,['intersection']
432,9550,40.8401627,-73.8426178,GEOMETRIC_CENTER,['intersection']
433,9561,40.857269,-73.8437397,GEOMETRIC_CENTER,['intersection']
434,9574,40.7542506,-73.968974,GEOMETRIC_CENTER,['intersection']
435,9628,40.8278634,-73.9120245,GEOMETRIC_CENTER,['intersection']
436,9653,40.6705321,-73.91447529999999,ROOFTOP,['street_address']
437,9674,40.6385363,-73.9731096,GEOMETRIC_CENTER,['intersection']
438,9687,40.6448988,-73.9744836,GEOMETRIC_CENTER,['intersection']
439,9704,40.588739,-74.10208639999999,GEOMETRIC_CENTER,['intersection']
440,9711,40.80214429999999,-73.9430084,ROOFTOP,['premise']
441,9717,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
442,9733,40.5472619,-74.15694289999999,GEOMETRIC_CENTER,['intersection']
443,9772,40.6091088,-74.0914966,GEOMETRIC_CENTER,['intersection']
444,9785,40.7249944,-73.8934864,GEOMETRIC_CENTER,['intersection']
445,9786,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
446,9793,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
447,9855,40.7564459,-73.9851608,ROOFTOP,['premise']
448,9862,40.8831455,-73.83078700000002,ROOFTOP,['premise']
449,9954,40.8721925,-73.8877272,GEOMETRIC_CENTER,['intersection']
450,9964,40.7061688,-74.015767,ROOFTOP,['street_address']
451,9997,40.7607296,-74.00205799999999,GEOMETRIC_CENTER,['intersection']
452,10038,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
453,10117,40.7056201,-73.8767399,GEOMETRIC_CENTER,['intersection']
454,10146,40.7343735,-73.7221289,GEOMETRIC_CENTER,['intersection']
455,10149,40.8011125,-73.8292316,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
456,10152,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
457,10157,40.8225307,-73.8851087,GEOMETRIC_CENTER,['intersection']
458,10160,40.5645375,-74.1852633,GEOMETRIC_CENTER,['intersection']
459,10176,40.6572564,-73.898747,GEOMETRIC_CENTER,['intersection']
460,10198,40.831302,-73.844577,GEOMETRIC_CENTER,['intersection']
461,10205,40.6866408,-73.9798339,GEOMETRIC_CENTER,['intersection']
462,10277,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
463,10281,40.6985505,-73.9725278,ROOFTOP,['street_address']
464,10293,40.6800787,-74.0037711,GEOMETRIC_CENTER,['intersection']
465,10294,40.6800787,-74.0037711,GEOMETRIC_CENTER,['intersection']
466,10377,40.6897537,-73.9761213,GEOMETRIC_CENTER,['intersection']
467,10404,40.7694431,-73.99500479999999,GEOMETRIC_CENTER,['intersection']
468,10413,40.7612836,-74.0019737,GEOMETRIC_CENTER,['intersection']
469,10492,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
470,10507,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
471,10520,40.8733875,-73.8893872,GEOMETRIC_CENTER,['intersection']
472,10525,40.7531969,-73.9822611,ROOFTOP,"['establishment', 'library', 'point_of_interest']"
473,10538,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
474,10584,40.5735554,-74.132494,GEOMETRIC_CENTER,['intersection']
475,10628,40.7343141,-73.9380455,GEOMETRIC_CENTER,['intersection']
476,10688,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
477,10726,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
478,10732,40.6374794,-74.1490727,ROOFTOP,['street_address']
479,10737,40.833658,-73.8628355,GEOMETRIC_CENTER,['intersection']
480,10752,40.8249522,-73.8365779,GEOMETRIC_CENTER,['intersection']
481,10753,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
482,10759,40.8040767,-73.93266009999999,GEOMETRIC_CENTER,['intersection']
483,10766,40.7124444,-73.8293255,GEOMETRIC_CENTER,['intersection']
484,10768,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
485,10785,40.6972552,-73.81399379999999,GEOMETRIC_CENTER,['intersection']
486,10790,40.880752,-73.84715229999999,GEOMETRIC_CENTER,['intersection']
487,10792,40.596294,-73.7624359,ROOFTOP,['street_address']
488,10815,40.7195574,-73.9970444,RANGE_INTERPOLATED,['street_address']
489,10835,40.7283615,-73.9908506,GEOMETRIC_CENTER,['intersection']
490,10843,40.8069527,-73.9247678,GEOMETRIC_CENTER,['intersection']
491,10844,40.6513609,-73.8655504,GEOMETRIC_CENTER,['intersection']
492,10864,40.7383891,-73.9754736,ROOFTOP,['street_address']
493,10875,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
494,10897,40.7253112,-73.7496537,GEOMETRIC_CENTER,['intersection']
495,10934,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
496,10960,40.7249944,-73.8934864,GEOMETRIC_CENTER,['intersection']
497,10969,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
498,10969,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
499,10977,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
500,11086,40.6754088,-73.7655973,GEOMETRIC_CENTER,"['establishment', 'point_of_interest', 'train_station', 'transit_station']"
501,11089,40.8839888,-73.8421695,GEOMETRIC_CENTER,['intersection']
502,11129,40.8204825,-73.9362933,GEOMETRIC_CENTER,['intersection']
503,11133,40.8073847,-73.90145729999999,ROOFTOP,['street_address']
504,11165,40.8094359,-73.880206,GEOMETRIC_CENTER,['intersection']
505,11186,40.6238693,-73.9511741,GEOMETRIC_CENTER,['route']
506,11197,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
507,11217,40.70028250000001,-73.9621711,GEOMETRIC_CENTER,['intersection']
508,11275,40.625758,-73.93356109999999,GEOMETRIC_CENTER,['intersection']
509,11320,40.6462428,-73.9691579,GEOMETRIC_CENTER,['intersection']
510,11355,40.67465720000001,-73.9702524,GEOMETRIC_CENTER,['intersection']
511,11369,40.7175433,-73.7980765,GEOMETRIC_CENTER,['intersection']
512,11373,40.75097170000001,-73.7701929,GEOMETRIC_CENTER,['route']
513,11401,40.7489517,-73.9373553,GEOMETRIC_CENTER,['intersection']
514,11408,40.6590975,-73.8992385,GEOMETRIC_CENTER,['intersection']
515,11425,40.8199193,-73.8990206,ROOFTOP,['street_address']
516,11458,40.64092369999999,-73.9735713,GEOMETRIC_CENTER,['intersection']
517,11494,40.674757,-73.9110633,GEOMETRIC_CENTER,['intersection']
518,11508,40.728634,-73.8580491,GEOMETRIC_CENTER,['intersection']
519,11518,40.85684029999999,-73.88079929999999,GEOMETRIC_CENTER,['intersection']
520,11524,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
521,11539,40.6777911,-73.87245039999999,GEOMETRIC_CENTER,['intersection']
522,11548,40.6202587,-73.9417836,GEOMETRIC_CENTER,['route']
523,11565,40.8657555,-73.82976750000002,ROOFTOP,['street_address']
524,11600,40.67465720000001,-73.9702524,GEOMETRIC_CENTER,['intersection']
525,11601,40.6537881,-74.00505679999999,GEOMETRIC_CENTER,['intersection']
526,11622,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
527,11625,40.6448988,-73.9744836,GEOMETRIC_CENTER,['intersection']
528,11642,40.831905,-73.8568282,GEOMETRIC_CENTER,['intersection']
529,11658,40.7570868,-74.0050236,GEOMETRIC_CENTER,['intersection']
530,11698,40.7151685,-73.7735996,GEOMETRIC_CENTER,['intersection']
531,11721,40.6091088,-74.0914966,GEOMETRIC_CENTER,['intersection']
532,11847,40.7643218,-73.99871220000001,GEOMETRIC_CENTER,['intersection']
533,11861,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
534,11861,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
535,11868,40.7591183,-73.9746925,GEOMETRIC_CENTER,['intersection']
536,11876,40.7816071,-73.8276994,GEOMETRIC_CENTER,['intersection']
537,11912,40.7566626,-73.97855539999999,GEOMETRIC_CENTER,['intersection']
538,11915,40.7664609,-73.8275345,GEOMETRIC_CENTER,['intersection']
539,11927,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
540,11929,40.5840586,-73.9690012,GEOMETRIC_CENTER,['intersection']
541,11951,40.7343735,-73.7221289,GEOMETRIC_CENTER,['intersection']
542,11989,40.5833453,-73.9667795,GEOMETRIC_CENTER,['intersection']
543,12006,40.7038479,-73.8197196,GEOMETRIC_CENTER,['intersection']
544,12017,40.71876049999999,-73.97512859999999,GEOMETRIC_CENTER,['intersection']
545,12034,40.6817384,-73.95857629999999,GEOMETRIC_CENTER,['intersection']
546,12046,40.606992,-74.0792759,ROOFTOP,['street_address']
547,12072,40.71876049999999,-73.97512859999999,GEOMETRIC_CENTER,['intersection']
548,12083,40.76563720000001,-73.97624499999999,GEOMETRIC_CENTER,['intersection']
549,12108,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
550,12158,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
551,12166,40.8563742,-73.8388296,GEOMETRIC_CENTER,['intersection']
552,12180,40.8116136,-73.93129239999999,GEOMETRIC_CENTER,['intersection']
553,12193,40.7694431,-73.99500479999999,GEOMETRIC_CENTER,['intersection']
554,12205,40.872299,-73.888447,RANGE_INTERPOLATED,['street_address']
555,12210,40.7255434,-73.8950979,GEOMETRIC_CENTER,['intersection']
556,12215,40.66768320000001,-73.8026404,GEOMETRIC_CENTER,['intersection']
557,12215,40.66776429999999,-73.8003349,GEOMETRIC_CENTER,['intersection']
558,12270,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
559,12271,40.68531300000001,-73.7723597,GEOMETRIC_CENTER,['intersection']
560,12278,40.6223205,-74.0964008,GEOMETRIC_CENTER,['intersection']
561,12280,40.7206433,-73.9928051,ROOFTOP,['premise']
562,12295,40.749575,-73.75699,GEOMETRIC_CENTER,['intersection']
563,12306,40.6223205,-74.0964008,GEOMETRIC_CENTER,['intersection']
564,12322,40.8392392,-73.8701023,GEOMETRIC_CENTER,['intersection']
565,12339,40.6866859,-73.9793655,GEOMETRIC_CENTER,['intersection']
566,12394,40.6449571,-73.9743338,GEOMETRIC_CENTER,['intersection']
567,12421,40.671076,-73.85112269999999,GEOMETRIC_CENTER,['intersection']
568,12424,40.6027945,-74.06301189999999,GEOMETRIC_CENTER,['intersection']
569,12431,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
570,12476,40.6667978,-73.9963035,GEOMETRIC_CENTER,['intersection']
571,12496,40.7248975,-73.9476925,ROOFTOP,['street_address']
572,12508,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
573,12509,40.8571037,-73.85618749999999,GEOMETRIC_CENTER,['intersection']
574,12582,40.6130653,-73.9630263,GEOMETRIC_CENTER,['route']
575,12603,40.7767054,-73.78283019999999,GEOMETRIC_CENTER,['intersection']
576,12688,40.7126963,-73.900615,GEOMETRIC_CENTER,['intersection']
577,12693,40.8059902,-73.9214686,GEOMETRIC_CENTER,['route']
578,12707,40.7237794,-73.9375967,GEOMETRIC_CENTER,['intersection']
579,12714,40.7615707,-73.9706449,GEOMETRIC_CENTER,['intersection']
580,12802,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
581,12810,40.7516959,-73.7461994,GEOMETRIC_CENTER,['intersection']
582,12822,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
583,12860,40.7167398,-73.9114245,RANGE_INTERPOLATED,['street_address']
584,12905,40.7140977,-73.778018,GEOMETRIC_CENTER,['intersection']
585,12908,40.7871086,-73.8102522,GEOMETRIC_CENTER,['intersection']
586,12912,40.6361491,-73.9726597,GEOMETRIC_CENTER,['intersection']
587,12932,40.7141856,-73.83087429999999,GEOMETRIC_CENTER,['intersection']
588,12949,40.6781376,-73.89743589999999,GEOMETRIC_CENTER,['intersection']
589,12972,40.7537642,-73.72266739999999,GEOMETRIC_CENTER,['intersection']
590,12980,40.6972552,-73.81399379999999,GEOMETRIC_CENTER,['intersection']
591,12985,40.756567,-73.990276,GEOMETRIC_CENTER,['intersection']
592,12985,40.646159,-73.998466,GEOMETRIC_CENTER,['intersection']
593,12990,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
594,12995,40.7428095,-73.992866,GEOMETRIC_CENTER,['route']
595,13014,40.5562108,-74.14060049999999,GEOMETRIC_CENTER,['intersection']
596,13023,40.7256215,-73.8958669,GEOMETRIC_CENTER,['intersection']
597,13033,40.72558410000001,-73.7591119,GEOMETRIC_CENTER,['intersection']
598,13048,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
599,13053,40.6675903,-73.78331949999999,ROOFTOP,"['establishment', 'lodging', 'point_of_interest']"
600,13107,40.7622428,-73.9898828,GEOMETRIC_CENTER,['intersection']
601,13112,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
602,13134,40.7663205,-73.98187759999999,GEOMETRIC_CENTER,['intersection']
603,13139,40.831905,-73.8568282,GEOMETRIC_CENTER,['intersection']
604,13183,40.7173058,-73.81948969999999,GEOMETRIC_CENTER,['intersection']
605,13218,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
606,13226,40.7024457,-73.8595162,GEOMETRIC_CENTER,['route']
607,13244,40.7604566,-73.9837229,GEOMETRIC_CENTER,['intersection']
608,13255,40.8747618,-73.83512309999999,GEOMETRIC_CENTER,['intersection']
609,13255,40.8759667,-73.83546319999999,GEOMETRIC_CENTER,['intersection']
610,13268,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
611,13289,40.752204,-73.99939189999999,GEOMETRIC_CENTER,['intersection']
612,13347,40.8733875,-73.8893872,GEOMETRIC_CENTER,['intersection']
613,13373,40.6519848,-73.87471819999999,ROOFTOP,['street_address']
614,13379,40.6543785,-73.86983719999999,ROOFTOP,['street_address']
615,13382,40.7751327,-73.7819552,GEOMETRIC_CENTER,['intersection']
616,13421,40.7548815,-73.962705,GEOMETRIC_CENTER,['intersection']
617,13435,40.73796979999999,-73.8000235,GEOMETRIC_CENTER,['intersection']
618,13462,40.7864998,-73.8024634,GEOMETRIC_CENTER,['intersection']
619,13481,40.7156479,-73.81627569999999,GEOMETRIC_CENTER,['intersection']
620,13486,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
621,13558,40.7706044,-73.9585293,GEOMETRIC_CENTER,['route']
622,13561,40.7380066,-73.90369079999999,GEOMETRIC_CENTER,['intersection']
623,13580,40.8451461,-73.9358841,GEOMETRIC_CENTER,['route']
624,13609,40.8280969,-73.9335143,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
625,13609,40.8278932,-73.9357218,ROOFTOP,"['establishment', 'point_of_interest']"
626,13626,40.7425953,-73.82543849999999,GEOMETRIC_CENTER,['intersection']
627,13629,40.6384529,-73.9536218,GEOMETRIC_CENTER,['intersection']
628,13652,40.6801676,-73.8757031,GEOMETRIC_CENTER,['intersection']
629,13700,40.737827,-73.97480689999999,GEOMETRIC_CENTER,['intersection']
630,13710,40.72499639999999,-73.89470279999999,GEOMETRIC_CENTER,['intersection']
631,13730,40.7472903,-73.97583879999999,GEOMETRIC_CENTER,['intersection']
632,13809,40.7593922,-73.996966,GEOMETRIC_CENTER,['intersection']
633,13857,40.8415702,-73.86055189999999,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
634,13882,40.8457804,-73.8817278,GEOMETRIC_CENTER,['intersection']
635,13906,40.6181543,-73.9593278,APPROXIMATE,[]
636,13906,40.6083078,-73.9573209,APPROXIMATE,[]
637,14011,40.5401106,-74.1687469,GEOMETRIC_CENTER,['intersection']
638,14051,40.6033573,-74.1047435,GEOMETRIC_CENTER,['intersection']
639,14054,40.6849134,-73.97807499999999,GEOMETRIC_CENTER,['intersection']
640,14056,40.7405878,-73.7866375,GEOMETRIC_CENTER,['intersection']
641,14057,40.7280099,-74.0030247,GEOMETRIC_CENTER,['intersection']
642,14069,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
643,14080,40.6729796,-73.9704084,GEOMETRIC_CENTER,['intersection']
644,14095,40.77063649999999,-73.99423019999999,GEOMETRIC_CENTER,['intersection']
645,14103,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
646,14143,40.8196832,-73.9602094,GEOMETRIC_CENTER,['intersection']
647,14173,40.6033573,-74.1047435,GEOMETRIC_CENTER,['intersection']
648,14194,40.7812654,-73.9738201,ROOFTOP,['premise']
649,14217,40.7654977,-73.9975992,GEOMETRIC_CENTER,['intersection']
650,14302,40.7255007,-73.7655085,GEOMETRIC_CENTER,['intersection']
651,14318,40.8807245,-73.8251811,ROOFTOP,['premise']
652,14339,40.7551539,-74.000518,GEOMETRIC_CENTER,['intersection']
653,14362,40.7167197,-73.9891595,GEOMETRIC_CENTER,['intersection']
654,14367,40.703171,-73.932698,GEOMETRIC_CENTER,['intersection']
655,14378,40.6300077,-73.8856514,GEOMETRIC_CENTER,['intersection']
656,14411,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
657,14411,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
